cmte_id,cand_id,cand_nm,recipient_nm,disb_amt,disb_dt,recipient_city,recipient_st,recipient_zip,disb_desc,memo_cd,memo_text,form_tp,file_num,tran_id,election_tp
C00580100,"P80001571","Trump, Donald J.","FRONTIER AIRLINES",232,28-DEC-15,"DENVER","CO","80249","TRAVEL: AIR [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289622","P2016",
C00580100,"P80001571","Trump, Donald J.","WAL-MART SUPERCENTER",42.29,27-OCT-15,"BROOMFIELD","CO","80021","OFFICE SUPPLIES [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254980","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",895.14,06-NOV-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1047287","SB23.249440","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",23153.02,09-NOV-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1047287","SB23.249441","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",303258.5,07-DEC-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1047287","SB23.249442","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",16632.47,09-DEC-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1047287","SB23.249443","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",15032.49,14-DEC-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1047287","SB23.249444","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",106868.62,23-DEC-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1047287","SB23.249445","P2016",
C00580100,"P80001571","Trump, Donald J.","RENAISSANCE HOTEL",32,28-OCT-15,"DENVER","CO","80202","TRAVEL: OTHER [AMEX: SB23.248392]","X","","SB23","1047287","SB23.254993","P2016",
C00580100,"P80001571","Trump, Donald J.","RENAISSANCE HOTEL",280.33,28-OCT-15,"DENVER","CO","80202","TRAVEL: LODGING [AMEX: SB23.248392]","X","","SB23","1047287","SB23.254994","P2016",
C00580100,"P80001571","Trump, Donald J.","LEVY RESTAURANTS",516.84,22-OCT-15,"BOULDER","CO","80302","FACILITY RENTAL/CATERING SERVICES [AMEX:","X","","SB23","1047287","SB23.254871","P2016",
C00580100,"P80001571","Trump, Donald J.","TOWNEPLACE SUITES",9420.11,05-NOV-15,"BROOMFIELD","CO","80021","TRAVEL: LODGING [AMEX: SB23.248392]","X","","SB23","1047287","SB23.255113","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",173.36,05-OCT-15,"COMMERCE CITY","CO","80022","PRINTING: BUSINESS CARDS","","","SB23","1047287","SB23.249435","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",9183.37,21-OCT-15,"COMMERCE CITY","CO","80022","COLLATERAL: SIGNS, BUMPER STICKERS","","","SB23","1047287","SB23.249436","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",3249.7,22-OCT-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1047287","SB23.249437","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",8430.85,26-OCT-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1047287","SB23.249438","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",719.82,05-NOV-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1047287","SB23.249439","P2016",
C00580100,"P80001571","Trump, Donald J.","CHMIELEWSKI, KEVIN",1108.9,05-OCT-15,"DENVER","CO","80237","EVENT CONSULTING","","","SB23","1047287","SB23.248547","P2016",
C00580100,"P80001571","Trump, Donald J.","CHMIELEWSKI, KEVIN",823.51,16-OCT-15,"DENVER","CO","80237","EVENT CONSULTING","","","SB23","1047287","SB23.248548","P2016",
C00580100,"P80001571","Trump, Donald J.","CHMIELEWSKI, KEVIN",5043.62,30-OCT-15,"DENVER","CO","80237","EVENT CONSULTING","","","SB23","1047287","SB23.248549","P2016",
C00580100,"P80001571","Trump, Donald J.","CHMIELEWSKI, KEVIN",1331.5,20-NOV-15,"DENVER","CO","80237","EVENT CONSULTING","","","SB23","1047287","SB23.248550","P2016",
C00580100,"P80001571","Trump, Donald J.","CHMIELEWSKI, KEVIN",8829.85,30-DEC-15,"DENVER","CO","80237","EVENT CONSULTING","","","SB23","1047287","SB23.248551","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",210,22-MAY-15,"COMMERCE CITY","CO","80022","TTW - PRINTING: NOTECARDS","","","SB23","1015464","SB23.6475","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",6164.84,16-JUN-15,"COMMERCE CITY","CO","80022","TTW - PRINTING: SIGNS, NOTECARDS, PINS","","","SB23","1015464","SB23.6476","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",3634.4,15-APR-15,"COMMERCE CITY","CO","80022","TTW - PRINTING: T-SHIRTS","","","SB23","1015464","SB23.6471","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",2512,23-APR-15,"COMMERCE CITY","CO","80022","TTW - PRINTING: T-SHIRTS","","","SB23","1015464","SB23.6472","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",429.24,30-APR-15,"COMMERCE CITY","CO","80022","TTW - PRINTING: BUSINESS CARDS","","","SB23","1015464","SB23.6473","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",1792.13,15-MAY-15,"COMMERCE CITY","CO","80022","TTW - PRINTING: T-SHIRTS","","","SB23","1015464","SB23.6474","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",8436.22,06-JUL-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1036338","SB23.7372","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",604.56,14-JUL-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1036338","SB23.7373","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",2638.33,28-JUL-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1036338","SB23.7374","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",1736.5,05-AUG-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1036338","SB23.7375","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",499.5,17-AUG-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1036338","SB23.7376","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",12808.6,20-AUG-15,"COMMERCE CITY","CO","80022","COLLATERAL: BUMPER STICKERS","","","SB23","1036338","SB23.7370","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",1750,20-AUG-15,"COMMERCE CITY","CO","80022","DIRECT MAIL: PRINTING AND POSTAGE","","","SB23","1036338","SB23.7371","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",249.24,28-AUG-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1036338","SB23.7377","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",6259.72,31-AUG-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1036338","SB23.7378","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",90.14,03-SEP-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1036338","SB23.7379","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",3282.16,14-SEP-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1036338","SB23.7380","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",293.04,16-SEP-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1036338","SB23.7381","P2016",
C00580100,"P80001571","Trump, Donald J.","WIZBANG SOLUTIONS, INC.",2652.2,18-SEP-15,"COMMERCE CITY","CO","80022","PRINTING AND DESIGN SERVICES","","","SB23","1036338","SB23.7382","P2016",
C00580100,"P80001571","Trump, Donald J.","CHMIELEWSKI, KEVIN",955.63,23-SEP-15,"DENVER","CO","80237","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1036338","SB23.6754","P2016",
C00580100,"P80001571","Trump, Donald J.","CHMIELEWSKI, KEVIN",615,23-SEP-15,"DENVER","CO","80237","FIELD CONSULTING","","","SB23","1036338","SB23.7456","",
C00580100,"P80001571","Trump, Donald J.","DC CONNECT",12758.33,22-MAY-15,"AURORA","CO","80016","TTW - TELEMARKETING","","","SB23","1015464","SB23.6290","P2016",
C00580100,"P80001571","Trump, Donald J.","DC CONNECT",6000,16-JUN-15,"AURORA","CO","80016","TTW - TELEMARKETING","","","SB23","1015464","SB23.6291","P2016",
C00580100,"P80001571","Trump, Donald J.","SHERATON",271.38,03-FEB-16,"STAMFORD","CT","06902","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456667","P2016",
C00580100,"P80001571","Trump, Donald J.","WARDELL, JONATHAN",1300,31-AUG-15,"OLD GREENWICH","CT","06870","ADMINISTRATIVE CONSULTING","","","SB23","1036338","SB23.6737","P2016",
C00580100,"P80001571","Trump, Donald J.","DUMBAULD, CASSIDY",2000,01-OCT-15,"NEW CANAAN","CT","06840","FIELD CONSULTING","","","SB23","1047287","SB23.248634","P2016",
C00580100,"P80001571","Trump, Donald J.","DUMBAULD, CASSIDY",2000,30-OCT-15,"NEW CANAAN","CT","06840","FIELD CONSULTING","","","SB23","1047287","SB23.248635","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDWARD",760.19,01-OCT-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1047287","SB23.248612","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDWARD",6473.5,13-OCT-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1047287","SB23.248613","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDWARD",3380.8,21-OCT-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1047287","SB23.248614","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDWARD",3210,02-NOV-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1047287","SB23.248615","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDWARD",4815,10-NOV-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1047287","SB23.248616","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDWARD",2140,25-NOV-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1047287","SB23.248617","P2016",
C00580100,"P80001571","Trump, Donald J.","XMARK LLC",2666.25,01-OCT-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1047287","SB23.249447","P2016",
C00580100,"P80001571","Trump, Donald J.","XMARK LLC",1633.23,23-DEC-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1047287","SB23.249448","P2016",
C00580100,"P80001571","Trump, Donald J.","VIRGIN ATLANTIC AIRWAYS LIMITED",388.1,11-SEP-15,"NORWALK","CT","06854","TRAVEL: AIR [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254124","P2016",
C00580100,"P80001571","Trump, Donald J.","PRICELINE.COM",17,28-SEP-15,"NORWALK","CT","06854","TRAVEL: OTHER [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254351","P2016",
C00580100,"P80001571","Trump, Donald J.","SUBWAY",22.07,23-JUL-15,"MILFORD","CT","06461","TRAVEL: MEALS [GEORGEVITS: SB23.6615]","X","","SB23","1036338","SB23.8850","P2016",
C00580100,"P80001571","Trump, Donald J.","SUBWAY",19.78,24-JUL-15,"MILFORD","CT","06461","TRAVEL: MEALS [WHITEHOUSE: SB23.6744]","X","","SB23","1036338","SB23.8857","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDDIE",2951.25,01-SEP-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1036338","SB23.7390","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDDIE",535,04-SEP-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1036338","SB23.7391","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDDIE",5902.5,23-SEP-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1036338","SB23.7392","P2016",
C00580100,"P80001571","Trump, Donald J.","ELRAC, LLC",243.4,21-SEP-15,"STAMFORD","CT","06902","TRAVEL: CAR RENTAL [DECK: SB23.6660","X","","SB23","1036338","SB23.7928","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDWARD",574.78,21-SEP-15,"GREENWICH","CT","06830","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1036338","SB23.6660","P2016",
C00580100,"P80001571","Trump, Donald J.","SUBWAY",74.12,05-AUG-15,"MILFORD","CT","06461","TRAVEL: MEALS [GEORGEVITS: SB23.6617]","X","","SB23","1036338","SB23.8851","P2016",
C00580100,"P80001571","Trump, Donald J.","SUBWAY",122.08,05-AUG-15,"MILFORD","CT","06461","TRAVEL: MEALS [GEORGEVITS: SB23.6617]","X","","SB23","1036338","SB23.8852","P2016",
C00580100,"P80001571","Trump, Donald J.","SUBWAY",33.6,22-SEP-15,"MILFORD","CT","06461","TRAVEL: MEALS [GEORGEVITS: SB23.6618]","X","","SB23","1036338","SB23.8853","P2016",
C00580100,"P80001571","Trump, Donald J.","SUBWAY",185.3,22-SEP-15,"MILFORD","CT","06461","CATERING SERVICES [GEORGEVITS: SB23.6618","X","","SB23","1036338","SB23.8854","P2016",
C00580100,"P80001571","Trump, Donald J.","SUBWAY",13.08,22-SEP-15,"MILFORD","CT","06461","TRAVEL: MEALS [GEORGEVITS: SB23.6618]","X","","SB23","1036338","SB23.8855","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDDIE",1605,28-JUL-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1036338","SB23.7384","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDDIE",1881.25,28-JUL-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1036338","SB23.7385","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDDIE",2675,28-JUL-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1036338","SB23.7386","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDDIE",226.07,28-JUL-15,"GREENWICH","CT","06830","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1036338","SB23.7393","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDDIE",250,31-JUL-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1036338","SB23.7387","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDDIE",6726.32,19-AUG-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1036338","SB23.7388","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDDIE",2140,26-AUG-15,"GREENWICH","CT","06830","SECURITY SERVICES","","","SB23","1036338","SB23.7389","P2016",
C00580100,"P80001571","Trump, Donald J.","DECK, EDDIE",1937.93,28-AUG-15,"GREENWICH","CT","06830","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1036338","SB23.7394","P2016",
C00580100,"P80001571","Trump, Donald J.","WARDELL, JONATHAN",1300,28-JUL-15,"OLD GREENWICH","CT","06870","ADMINISTRATIVE CONSULTING","","","SB23","1036338","SB23.6736","P2016",
C00580100,"P80001571","Trump, Donald J.","WARDELL, JONATHAN",43.28,17-AUG-15,"OLD GREENWICH","CT","06870","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1036338","SB23.6738","P2016",
C00580100,"P80001571","Trump, Donald J.","WARDELL, JONATHAN",53.77,28-AUG-15,"OLD GREENWICH","CT","06870","TRAVEL EXPENSE REIMBURSEMENT","","","SB23","1036338","SB23.6739","P2016",
C00580100,"P80001571","Trump, Donald J.","PRICELINE.COM",300.71,22-JAN-16,"NORWALK","CT","06854","TRAVEL: LODGING [MAHROUM: SB23.289555]","X","","SB23","1051572","SB23.289892","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",21.61,22-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254266","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",22.2,22-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254267","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",7.55,23-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254276","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",13.64,23-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254277","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",9.11,24-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254293","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.25,28-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254355","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.25,28-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254356","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.65,28-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254357","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.65,28-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254358","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.65,28-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254359","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",5.44,29-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254374","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",5.54,29-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254375","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",18.25,29-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254376","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.25,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254393","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.25,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254394","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.25,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254395","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.25,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254396","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.25,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254397","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.25,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254398","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.25,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254399","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.25,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254400","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.25,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254401","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.65,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254402","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.65,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254403","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.65,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254404","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",1.65,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254405","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",8.26,30-SEP-15,"WASHINGTON","DC","20546","POSTAGE [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254406","P2016",
C00580100,"P80001571","Trump, Donald J.","AMTRAK",544,17-DEC-15,"WASHINGTON","DC","20002","TRAVEL: RAIL [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289747","P2016",
C00580100,"P80001571","Trump, Donald J.","JONES DAY",56056.26,31-JAN-16,"WASHINGTON","DC","20044","LEGAL CONSULTING","","","SB23","1051572","SB23.289139","P2016",
C00580100,"P80001571","Trump, Donald J.","JONES DAY",57145,31-JAN-16,"WASHINGTON","DC","20044","LEGAL CONSULTING","","","SB23","1051572","SB23.289140","P2016",
C00580100,"P80001571","Trump, Donald J.","TRUMP OLD POST OFFICE LLC",5000,12-JAN-16,"WASHINGTON","DC","20004","FACILITY RENTAL","","","SB23","1051572","SB23.289074","P2016",
C00580100,"P80001571","Trump, Donald J.","JONES DAY",26155,24-FEB-16,"WASHINGTON","DC","20044","LEGAL CONSULTING","","","SB23","1056932","SB23.362678","P2016",
C00580100,"P80001571","Trump, Donald J.","JONES DAY",47673.97,28-FEB-16,"WASHINGTON","DC","20044","LEGAL CONSULTING","","","SB23","1056932","SB23.362679","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",2451.85,06-JAN-16,"WASHINGTON","DC","20590","POSTAGE [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363650","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",246.85,20-JAN-16,"WASHINGTON","DC","20590","POSTAGE [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363274","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",9800,20-JAN-16,"WASHINGTON","DC","20590","POSTAGE [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363677","P2016",
C00580100,"P80001571","Trump, Donald J.","USPS",9800,22-JAN-16,"WASHINGTON","DC","20590","POSTAGE [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363678","P2016",
C00580100,"P80001571","Trump, Donald J.","ADVANCED AVIATION TEAM",13285.5,17-FEB-16,"WASHINGTON","DC","20009","TRAVEL: AIR","","","SB23","1056932","SB23.362943","P2016",
C00580100,"P80001571","Trump, Donald J.","JONES DAY",81299.91,18-MAR-16,"WASHINGTON","DC","20044","LEGAL CONSULTING","","","SB23","1066437","SB23.455274","P2016",
